ID,Gender,Ever_Married,Age,Graduated,Work_Experience,Spending_Score,Family_Size,Segmentation,Profession_Artist,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Var_1_Cat_1,Var_1_Cat_2,Var_1_Cat_3,Var_1_Cat_4,Var_1_Cat_5,Var_1_Cat_6,Var_1_Cat_7
461025,1,1,38,0,1.0,2,4.0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
459437,1,1,68,1,1.0,2,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
464043,1,1,51,1,1.0,1,4.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
463480,0,1,27,0,0.0,0,2.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466234,0,1,49,1,1.0,0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
461946,1,0,31,1,1.0,0,3.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463897,0,1,36,1,8.0,1,5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
467611,1,0,39,1,9.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462569,0,0,32,0,7.0,0,4.0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
467117,1,0,48,1,0.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463711,0,1,68,1,3.0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
465384,1,1,56,1,0.0,2,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461774,0,1,81,1,1.0,2,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
462861,0,0,26,1,8.0,0,1.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
464698,1,1,82,1,0.0,0,2.85012285012285,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
462002,0,0,37,0,0.0,0,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464875,1,1,42,0,1.0,0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
467032,0,0,25,1,2.0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467454,1,1,49,1,1.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464679,1,1,41,1,0.0,1,4.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464312,1,0,43,1,1.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
467438,1,0,28,0,6.0,0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
464299,0,0,35,1,12.0,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465424,1,0,38,1,1.0,0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
459575,1,0,35,1,0.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467383,0,1,77,1,0.0,2,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
461974,0,1,47,1,0.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466723,0,0,32,0,1.0,0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
463049,1,1,51,0,2.0,2,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
465401,0,1,48,1,10.0,0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462209,0,1,40,0,0.0,0,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
462043,1,0,33,0,0.0,0,5.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
464935,0,0,40,0,6.0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
463688,0,0,52,1,1.0,0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
467229,0,0,29,1,0.0,0,4.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
464913,1,1,52,1,0.0,0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
461613,0,0,25,1,8.0,0,4.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
464600,0,0,55,1,0.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467063,1,1,53,1,1.0,1,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
461691,1,0,31,1,3.0,0,4.0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
463914,0,1,27,0,1.0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463815,1,1,37,1,0.0,1,2.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
460337,0,0,42,1,10.0,0,3.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
462488,1,0,33,1,0.0,0,5.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465298,0,1,56,1,1.0,1,2.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
460695,1,1,74,1,1.0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
466591,0,0,23,0,0.0,0,4.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459807,1,1,81,1,1.0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
459230,1,1,43,0,7.0,2,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462934,1,1,56,0,1.0,2,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
463683,0,1,39,1,14.0,1,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460612,1,0,33,1,9.0,0,4.0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
460154,1,0,29,1,8.0,0,4.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
463679,1,0,31,0,1.0,0,8.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
463639,1,0,31,0,0.0,0,6.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462286,1,1,59,0,0.0,1,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460398,0,0,39,1,7.0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
465438,1,0,33,1,9.0,0,6.0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
465049,0,1,49,0,6.0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
459489,1,1,46,1,1.0,1,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466912,1,1,68,1,0.0,0,1.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
462287,0,1,73,1,1.0,1,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460863,1,1,66,1,0.0,0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467865,0,0,35,1,3.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
466011,1,1,74,1,1.0,2,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
464086,1,1,42,1,1.0,1,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466944,1,1,47,0,1.0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
461947,0,0,33,1,0.0,0,4.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
463669,0,1,31,1,7.0,2,4.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
464219,1,0,27,1,1.0,0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
466145,1,1,56,0,1.0,1,3.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
463153,0,0,26,1,9.0,0,1.0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
466090,1,1,57,1,1.0,0,2.85012285012285,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
461814,0,0,37,1,1.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
460819,0,1,25,0,0.0,2,5.0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
459287,1,0,35,1,1.0,0,1.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
463664,0,0,26,0,0.0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
466869,1,1,29,1,1.0,0,3.0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
466703,0,1,46,1,0.0,1,2.85012285012285,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
465026,0,0,31,0,1.0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465480,1,1,39,0,1.0,2,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462642,1,1,39,0,1.0,1,7.0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
464616,1,1,27,0,6.0,0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
460073,0,1,42,1,2.0,0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
461592,1,1,29,1,0.0,0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
467165,0,0,25,0,1.0,0,1.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
464657,1,0,23,0,0.0,0,3.0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
462970,1,1,28,0,0.0,1,2.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465693,0,1,25,1,1.0,2,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
466410,0,1,56,1,0.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459796,1,1,66,1,1.0,1,3.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467519,1,0,19,0,0.0,0,3.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459277,1,1,38,0,0.0,0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
459369,1,1,35,0,1.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
463375,0,1,45,1,0.0,0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
461750,1,0,52,0,5.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464209,1,1,52,1,1.0,1,4.0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
460229,0,1,68,1,2.0,2,2.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
460017,1,1,41,1,7.0,2,2.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
465923,0,0,30,1,9.0,0,5.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
460578,1,1,28,0,8.0,1,4.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
463982,0,0,25,1,1.0,0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
463845,1,1,58,1,1.0,1,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461715,1,0,43,1,0.0,0,5.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
464327,0,1,50,1,9.0,0,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459467,0,1,56,1,0.0,1,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462199,0,0,33,0,8.0,0,3.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461826,1,1,35,1,12.0,1,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460163,1,0,28,0,0.0,0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
465967,1,1,36,0,6.0,0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459521,0,1,46,1,0.0,1,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
462775,0,0,18,0,7.0,0,3.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460251,0,0,30,1,9.0,0,1.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
464452,0,0,72,1,0.0,0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
459614,0,0,43,1,1.0,0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467809,1,1,46,1,1.0,1,2.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465244,1,0,23,0,1.0,0,4.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
460919,0,0,19,0,0.0,0,2.85012285012285,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466175,1,1,25,1,1.0,0,2.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459415,1,0,26,0,0.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463484,0,1,35,0,1.0,2,2.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
461530,1,1,42,1,1.0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
461137,1,1,60,1,0.0,0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
461581,0,1,60,1,1.0,2,3.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
463662,1,1,41,1,2.0,1,2.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
461165,1,1,28,0,1.0,1,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
467556,0,0,40,1,1.0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
467555,1,0,27,0,14.0,0,3.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462743,1,0,26,0,3.0,0,4.0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
460394,0,0,32,1,9.0,0,3.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463332,0,1,38,1,1.0,0,2.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
466684,0,1,46,1,0.0,1,2.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
465386,1,0,36,1,0.0,0,2.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
464828,1,0,18,0,8.0,0,6.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
460518,0,1,38,1,9.0,1,3.0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
462993,1,1,30,0,1.0,1,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463162,1,1,38,1,0.0,2,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
465581,1,1,38,1,0.0,0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
461040,0,1,69,0,0.0,0,1.0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
463466,1,0,21,0,13.0,0,6.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461921,0,0,41,1,0.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461483,0,0,28,1,1.0,0,4.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464707,1,1,48,0,1.0,1,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
467532,1,1,53,1,8.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466644,0,0,49,1,0.0,0,2.85012285012285,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
464426,1,0,39,1,1.0,0,4.0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
463961,0,0,30,0,0.0,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
466275,1,1,84,0,1.0,0,2.85012285012285,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
465725,1,0,29,1,0.0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
460677,0,1,49,0,2.0,1,2.0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
466992,0,1,55,0,0.0,0,3.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467526,1,0,21,0,1.0,0,3.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465620,1,0,37,1,8.0,0,3.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464225,0,0,31,0,1.0,0,5.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
463543,1,0,18,0,1.0,0,4.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462522,1,1,41,0,1.0,1,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
465823,1,1,65,0,7.0,1,4.0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
464472,0,0,27,1,0.0,0,3.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459491,0,1,39,1,1.0,1,4.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461492,1,1,70,1,8.0,1,2.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
464022,0,0,22,0,0.0,0,3.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459810,1,0,19,0,1.0,0,4.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462919,0,1,37,0,13.0,1,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
463450,1,0,26,1,1.0,0,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463929,1,1,51,1,11.0,1,2.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466157,1,1,72,1,9.0,0,2.85012285012285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
461861,0,0,26,1,1.0,0,5.0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
461046,1,1,50,1,0.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466569,0,0,20,0,9.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461503,0,0,31,1,9.0,0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462305,1,1,36,1,0.0,1,5.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459029,1,1,70,0,1.0,2,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
460022,0,1,39,1,4.0,0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
464162,1,1,81,1,1.0,2,2.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
462360,0,1,62,1,3.0,0,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461988,1,1,36,0,0.0,1,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
461082,1,0,23,0,8.0,0,4.0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
461790,1,1,70,1,0.0,2,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460618,1,1,55,1,1.0,0,4.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
465808,1,1,41,1,0.0,1,3.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
465894,1,0,27,1,8.0,0,6.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459027,1,1,67,1,1.0,1,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466937,1,1,62,0,1.0,1,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
466100,1,1,66,1,1.0,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
459280,1,1,60,1,0.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460854,0,0,22,0,1.0,0,2.0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
460747,1,1,52,1,1.0,1,4.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
465137,1,1,57,1,1.0,1,4.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463091,0,1,39,1,8.0,0,1.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
460372,1,1,37,1,4.0,1,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466752,1,1,37,1,0.0,0,1.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460094,0,0,39,1,0.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
466354,1,0,22,0,0.0,0,4.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461550,1,1,37,1,7.0,0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
460867,1,1,40,1,0.0,1,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459736,0,1,28,1,0.0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461311,1,0,20,0,0.0,0,4.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
467128,0,0,32,0,1.0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
461738,0,1,46,1,1.0,1,3.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463770,1,0,25,0,1.0,0,4.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463906,0,1,40,1,0.0,1,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
461170,0,0,40,0,0.0,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
467773,1,1,70,1,1.0,2,3.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
459812,0,0,43,1,0.0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
459301,0,0,33,1,0.0,0,3.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460041,0,1,48,0,8.0,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462566,0,1,27,0,0.0,0,2.85012285012285,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
466327,1,1,31,1,5.0,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
460772,1,1,70,0,1.0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
460832,0,1,41,0,1.0,1,4.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466693,1,0,23,0,0.0,0,2.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461265,1,0,33,0,1.0,0,6.0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
463842,0,1,48,1,0.0,2,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
467667,1,1,28,0,8.0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459324,0,0,18,0,1.0,0,3.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467671,0,1,52,1,9.0,0,4.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459651,1,1,87,1,1.0,0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
467974,0,0,43,1,1.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
460427,1,1,46,1,1.0,1,3.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465309,0,0,18,0,6.0,0,4.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
464806,1,1,25,0,1.0,0,2.0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
460082,1,0,37,1,8.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466283,0,1,62,1,0.0,2,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461066,0,1,63,0,1.0,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
465030,1,1,35,1,9.0,2,4.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
466509,1,1,56,0,1.0,1,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
466702,1,1,62,0,0.0,0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
462256,0,1,59,1,0.0,1,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
459311,1,0,29,1,0.0,0,5.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
461076,1,0,42,1,1.0,0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
459641,0,1,58,1,4.0,1,5.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467007,0,1,35,0,0.0,2,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
464813,1,1,45,1,5.0,1,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
461765,0,0,36,1,1.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460662,0,0,46,0,9.0,0,1.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
459674,0,0,32,1,0.0,0,5.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464026,1,0,18,0,1.0,0,2.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463434,0,1,25,0,1.0,1,2.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
465615,1,1,61,1,3.0,1,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462788,1,1,48,0,1.0,1,3.0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
466454,1,0,33,1,1.0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462798,1,1,65,1,7.0,2,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459509,1,0,30,1,1.0,0,1.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462483,1,1,63,1,1.0,1,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460182,0,1,43,1,2.0,1,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467973,0,1,66,1,0.0,1,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
467760,0,1,53,1,4.0,1,5.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459550,1,0,19,0,8.0,0,5.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
464602,0,1,31,1,0.0,0,1.0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
467597,0,1,65,1,0.0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
